"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","02-May-2019","09-May-2019","CE","26200","0","0","0","2009.4","0","3542.85","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","32100","0","0","0","83.8","0","0.4","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","26400","0","0","0","1841.3","0","3343.15","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","26500","0","0","0","1759.45","0","3243.25","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","26600","0","0","0","1679.1","0","3143.4","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","26700","3100","3100","3077.8","3077.8","3077.8","3077.8","2","11.92","1.24","40","40","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","26800","0","0","0","1523.4","0","2943.65","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","26900","0","0","0","1448.2","0","2843.8","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","27000","2773","2874.25","2694.2","2694.2","2694.2","2694.2","9","53.68","5.08","120","120","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","27100","0","0","0","1303.1","0","2644.05","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","27200","2599.9","2599.9","2599.9","2599.9","2599.9","2599.9","1","5.96",".52","20","20","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","27300","2499.9","2499.9","2499.9","2499.9","2499.9","2499.9","1","5.96",".5","20","20","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","27400","2160.55","2213.25","2160.55","2200.85","2213.2","2200.85","17","100.64","7.48","340","340","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","27500","2280","2410","2196.7","2230.7","2240","2230.7","148","883.54","69.54","2520","2520","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","27600","1925","2353","1925","2140.95","2130","2140.95","6","35.69","2.57","0","0","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","27700","0","0","0","917.95","0","2045.45","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","27800","1763.95","1763.95","1763.95","1763.95","1763.95","1763.95","8","47.3","2.82","160","160","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","27900","1724.5","1724.55","1724.5","1724.5","1724.5","1724.5","26","154.05","8.97","520","520","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","28000","1770","1920","1671.15","1711.45","1712.75","1711.45","502","2994.25","183.05","9400","9360","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","28100","0","0","0","704.95","0","1648.9","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","28200","1660","1660","1660","1660","1660","1660","1","5.97",".33","20","20","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","28300","1560","1560","1475","1475","1475","1475","14","83.44","4.2","280","280","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","28400","1500","1500","1300","1300","1300","1300","7","41.74","1.98","80","80","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","28500","1250","1423","1209.85","1215.2","1220","1215.2","64","381.19","16.39","1000","980","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","28600","0","0","0","488.95","0","1166.85","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","28700","983.85","983.85","973.8","978.85","973.8","978.85","2","11.87",".39","40","40","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","28800","1040","1040","842","870.35","949.2","870.35","15","89.06","2.66","240","240","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","28900","952.25","999.65","803.9","817.45","840.5","817.45","23","137.28","4.34","340","340","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","29000","770","960","708.85","762.05","760","762.05","288","1716.26","45.86","2920","2440","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","29100","805","875","644.95","675","684.95","675","116","691.26","16.14","2120","2120","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","29200","680","755.65","571.2","575.65","571.2","575.65","33","196.81","4.09","620","340","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","29300","631","680","460.05","512.95","491","512.95","84","501.62","9.38","940","660","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","29400","475.35","614.75","415.1","439","450.3","439","424","2535.1","41.98","2200","1660","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","29500","399.05","554.15","335","372.35","380","372.35","7884","47198.02","682.42","28480","15200","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","29600","286.5","483.65","272.5","315.25","319.4","315.25","3972","23804.82","290.58","15060","7160","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","29700","250.35","414","230","259.15","265","259.15","27050","162327.59","1650.59","90460","64340","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","29800","265.9","350","188.75","210.9","218.3","210.9","60805","365536.25","3138.45","198220","138360","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","29900","238.15","294.2","151.2","174.2","180.4","174.2","65976","397324.7","2788.22","145380","119340","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","30000","190","245.05","124.1","139.6","142.3","139.6","121362","732394.22","4222.22","471340","318780","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","30100","145","200.45","97","110.3","110.2","110.3","54417","329095.1","1504.76","156040","133600","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","30200","93.15","161.1","71.8","82.4","83.75","82.4","64735","392415.4","1416","215100","156480","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","30300","74.7","129.4","55.65","62.8","64","62.8","57426","349004.49","1002.93","165060","125460","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","30400","59.45","104.4","41","45.6","45","45.6","70337","428541.29","892.33","151740","122460","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","30500","48.7","83.4","31.1","34.4","33.8","34.4","110701","676449.75","1173.65","595760","416900","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","30600","40","63.7","20","23.05","22","23.05","52528","321886.84","415.48","126280","107340","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","30700","31.8","49.1","13.4","15.95","15.45","15.95","34293","210747.06","188.04","158100","136820","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","30800","23.8","38","10.6","12.25","13.75","12.25","38805","239200.22","161.42","125360","117080","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","30900","14","34.1","7.1","8.55","7.1","8.55","12420","76794.5","38.9","38140","37960","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","31000","13.2","20.65","5","7.1","5","7.1","56794","352259.13","136.33","215620","141200","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","31100","8.9","14.85","4","5.4","4.2","5.4","2105","13096.78","3.68","10340","9340","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","31200","4","13","2.3","4.85","3.95","4.85","496","3095.64",".6","4240","2400","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","31300","0","0","0","322.85","0","7.2","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","31400","0","0","0","299.45","0","5.15","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","31500","5","5.5","1.2","2.35","1.2","2.35","4627","29153.1","3","65020","53660","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","31600","0","0","0","295","0","2.55","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","31700","0","0","0","390.6","0","1.8","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","31800","0","0","0","362.15","0","1.25","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","31900","0","0","0","335.3","0","0.85","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","32000","0.85","1.5","0.85","1.45","1.45","1.45","56","358.42",".02","1060","1060","-"
"BANKNIFTY","02-May-2019","09-May-2019","CE","26300","0","0","0","1924.65","0","3443","0","0","0","0","0","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","26200","0","0","0","2009.4","0","3783.55","0","0","0","0","0","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","32100","1.65","1.85","1.4","1.75","1.7","1.75","461","2959.77",".15","380","380","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","26400","0","0","0","1841.3","0","3583.8","0","0","0","0","0","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","26500","0","0","0","1759.45","0","3483.9","0","0","0","0","0","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","26600","0","0","0","1679.1","0","3384","0","0","0","0","0","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","26700","0","0","0","3077.8","3077.8","3284.15","0","0","0","40","0","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","26800","0","0","0","1523.4","0","3184.25","0","0","0","0","0","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","26900","0","0","0","1448.2","0","3084.35","0","0","0","0","0","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","27000","2836.1","2972","2836.1","2972","2972","2972","3","17.94","1.74","140","20","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","27100","0","0","0","1303.1","0","2884.6","0","0","0","0","0","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","27200","0","0","0","2599.9","2599.9","2784.7","0","0","0","20","0","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","27300","0","0","0","2499.9","2499.9","2684.8","0","0","0","20","0","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","27400","0","0","0","2200.85","2213.2","2584.95","0","0","0","340","0","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","27500","2411","2560","2397.6","2505.5","2505.5","2505.5","27","161.82","13.32","2520","0","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","27600","0","0","0","2140.95","2130","2385.2","0","0","0","0","0","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","27700","0","0","0","917.95","0","2285.3","0","0","0","0","0","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","27800","0","0","0","1763.95","1763.95","2185.5","0","0","0","160","0","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","27900","2028.3","2105.5","2028.3","2105.5","2105.5","2105.5","6","35.95","2.47","520","0","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","28000","1951.4","2060","1901.55","1935","1935","1935","60","359.61","23.61","9440","40","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","28100","0","0","0","704.95","0","1886.35","0","0","0","0","0","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","28200","1747.1","1752","1747.1","1752","1752","1752","2","11.98",".7","40","20","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","28300","1647.1","1679.05","1601.65","1679.05","1679.05","1679.05","11","65.87","3.61","280","0","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","28400","1514.8","1552.35","1514.8","1552.35","1552.35","1552.35","2","11.97",".61","120","40","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","28500","1343.5","1488","1343.5","1447.35","1447.35","1447.35","14","83.81","4.01","1040","40","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","28600","0","0","0","488.95","0","1392.15","0","0","0","0","0","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","28700","1218.25","1255.2","1218.25","1255.2","1255.2","1255.2","3","17.96",".74","60","20","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","28800","1119.1","1235","1112.8","1201","1201","1201","11","65.87","2.51","260","20","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","28900","962.45","1093.45","962.45","1060.85","1060.85","1060.85","11","65.86","2.28","380","40","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","29000","800","1122.55","800","984.6","971.35","984.6","313","1875.26","59.86","5360","2440","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","29100","788.85","1010","784.6","869.25","869.25","869.25","183","1096.41","31.35","480","-1640","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","29200","638.3","878.4","635.65","785.3","763.3","785.3","86","514.95","12.71","720","100","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","29300","575","846.1","559.8","692.35","685.05","692.35","324","1944.67","46.03","1320","380","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","29400","499","750.5","481.95","609.75","599.8","609.75","1072","6432.98","129.62","2440","240","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","29500","425.45","673","397.4","530.85","526.35","530.85","9345","56108.23","972.73","16640","-11840","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","29600","336.65","587.55","336.65","453.3","441.25","453.3","8224","49405.43","719.35","10360","-4700","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","29700","298.35","509.2","271.25","377","374","377","36206","217757.66","2694.02","44120","-46340","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","29800","231.6","435","225.05","313.45","310","313.45","111394","670903.92","6995.68","73880","-124340","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","29900","178","370","178","254.5","254","254.5","169339","1021397.89","8750.67","96360","-49020","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","30000","151.9","307.5","145.6","201.95","200","201.95","493209","2980257.57","21003.57","422340","-49000","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","30100","110.1","247.95","110.05","159.9","161.75","159.9","370512","2243224.33","12742.09","279160","123120","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","30200","107.9","198","79","122.35","124","122.35","505670","3068063.93","13817.13","330920","115820","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","30300","75.95","155","66.5","92.5","93.2","92.5","345314","2099840.45","7237.61","301720","136660","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","30400","52.6","120.25","40","67.25","67.75","67.25","276223","1683763.52","4327.68","368160","216420","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","30500","44","94.2","32.6","49.95","50.1","49.95","392087","2396345.05","4614.35","706900","111140","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","30600","33.15","69.5","20.45","33.95","32.85","33.95","150027","919396.2","1230.96","215220","88940","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","30700","24.35","51","14","23","23","23","142076","873161.04","814.4","258320","100220","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","30800","10","37.6","9.8","16.05","16.85","16.05","118773","732140.11","498.43","171200","45840","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","30900","9.5","25.85","8.2","10.45","10.7","10.45","63029","389693.58","174.36","100160","62020","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","31000","6.35","18","5.45","7.95","7.35","7.95","86245","534894.7","175.7","282320","66700","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","31100","2","12","2","4.55","4.1","4.55","14009","87153.95","17.97","33100","22760","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","31200","4.5","8","2.85","3.65","3","3.65","7864","49078.92","7.56","17080","12840","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","31300","0.6","7","0.6","2.45","2.2","2.45","1068","6686.36",".68","1360","1360","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","31400","1.15","8","1.15","2.6","2.7","2.6","440","2763.46",".26","1340","1340","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","31500","2.8","3.75","1.6","1.95","1.6","1.95","8197","51645.08","3.98","65440","420","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","31600","1.15","4","1.15","2.5","2.5","2.5","11","69.53",".01","100","100","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","31700","1.15","4.8","1.15","1.2","1.2","1.2","64","405.79",".03","720","720","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","31800","1.15","2","1.15","2","2","2","7","44.52","0","100","100","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","31900","1","3.05","1","2","2","2","3","19.14","0","0","0","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","32000","2","2","1.05","1.2","1.05","1.2","809","5177.81",".21","8580","7520","-"
"BANKNIFTY","03-May-2019","09-May-2019","CE","26300","0","0","0","1924.65","0","3683.7","0","0","0","0","0","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","26200","0","0","0","2009.4","0","3433.1","0","0","0","0","0","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","32100","1.2","3","0.7","1.1","3","1.1","16281","104528.09","4.07","1460","1080","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","26400","0","0","0","1841.3","0","3233.2","0","0","0","0","0","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","26500","0","0","0","1759.45","0","3133.3","0","0","0","0","0","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","26600","0","0","0","1679.1","0","3033.35","0","0","0","0","0","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","26700","0","0","0","3077.8","3077.8","2933.4","0","0","0","40","0","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","26800","0","0","0","1523.4","0","2833.45","0","0","0","0","0","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","26900","0","0","0","1448.2","0","2733.5","0","0","0","0","0","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","27000","0","0","0","2972","2972","2633.55","0","0","0","140","0","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","27100","0","0","0","1303.1","0","2533.6","0","0","0","0","0","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","27200","0","0","0","2599.9","2599.9","2433.65","0","0","0","20","0","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","27300","0","0","0","2499.9","2499.9","2333.7","0","0","0","20","0","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","27400","0","0","0","2200.85","2213.2","2233.8","0","0","0","340","0","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","27500","2234.1","2234.1","2149.2","2149.2","2149.2","2149.2","2","11.88",".88","2520","0","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","27600","0","0","0","2140.95","2130","2033.9","0","0","0","0","0","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","27700","0","0","0","917.95","0","1933.95","0","0","0","0","0","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","27800","0","0","0","1763.95","1763.95","1834","0","0","0","160","0","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","27900","0","0","0","2105.5","2105.5","1734.1","0","0","0","520","0","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","28000","1671","1725.9","1634","1634","1634","1634","4","23.75","1.35","9440","0","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","28100","0","0","0","704.95","0","1534.3","0","0","0","0","0","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","28200","1512.85","1512.85","1512.85","1512.85","1512.85","1512.85","1","5.94",".3","20","-20","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","28300","0","0","0","1679.05","1679.05","1334.75","0","0","0","280","0","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","28400","1321.85","1321.85","1249.4","1249.4","1249.4","1249.4","2","11.87",".51","80","-40","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","28500","1200.9","1250.5","1134","1184.55","1182.55","1184.55","22","130.61","5.21","1220","180","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","28600","0","0","0","488.95","0","1037.65","0","0","0","0","0","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","28700","965.65","1026.9","965.65","1000","1000","1000","3","17.82",".6","40","-20","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","28800","830.95","960","830.95","920.1","920.1","920.1","24","142.58","4.34","260","0","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","28900","751.9","867","751.9","858.45","858.45","858.45","27","160.61","4.55","760","380","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","29000","664.6","780","661.1","718.3","718.7","718.3","832","4944.57","118.97","9120","3760","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","29100","603.95","688.6","580","620.75","620","620.75","59","350.82","7.44","600","120","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","29200","502.05","596.75","488.55","547.8","543.85","547.8","339","2016.34","36.58","2060","1340","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","29300","410.25","529.85","394.1","461.55","460.85","461.55","901","5363.57","83.71","1640","320","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","29400","343.5","453.6","328.5","387","384","387","4883","29087.06","375.02","9980","7540","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","29500","318.7","400","192","319.85","318.05","319.85","33669","200819.16","2172.06","64780","48140","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","29600","285.6","318.9","196","262.55","260.5","262.55","81405","486259.62","4342.02","63800","53440","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","29700","251.85","258","161.9","206.95","205","206.95","217831","1303293.93","9377.79","191820","147700","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","29800","155.45","204.8","121","162.35","159","162.35","319425","1914585.4","10812.4","300940","227060","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","29900","121.1","159.85","86.85","124.8","122","124.8","328642","1973832.78","8553.62","359100","262740","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","30000","70","125","57.6","93.95","88.45","93.95","628474","3783217.78","12373.78","817240","394900","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","30100","62.15","92.6","40","70.3","68","70.3","278585","1681152.33","4070.63","347000","67840","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","30200","90","90","30","50.95","46.6","50.95","272463","1648578.1","2901.58","329700","-1220","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","30300","37.1","50.55","18","36","32.05","36","189542","1150122.06","1497.54","306740","5020","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","30400","19.15","36.3","14.55","24.3","20.9","24.3","153118","931801.56","844.12","343980","-24180","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","30500","16.9","26.5","6.1","17.05","13.4","17.05","240179","1466052.44","960.54","490660","-216240","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","30600","14.55","17.75","7.15","10.9","8","10.9","104587","640351.39","278.95","233220","18000","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","30700","9.9","12.7","4.45","7.35","5","7.35","73741","452903.89","134.15","224340","-33980","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","30800","7.05","8.5","4.05","5.75","4.55","5.75","34099","210092.63","42.79","100340","-70860","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","30900","4.95","6.2","3","4.25","4","4.25","23186","143310.26","20.78","58320","-41840","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","31000","4.9","20","2.25","4.25","3.3","4.25","40705","252402.39","31.39","321760","39440","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","31100","1.05","4.4","1.05","3.2","1.8","3.2","6188","38492.44","3.08","21320","-11780","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","31200","1.05","3.3","1.05","2.5","2.9","2.5","2004","12505.77",".81","11460","-5620","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","31300","2.4","3.45","1.1","2.6","3","2.6","373","2335.12",".14","1680","320","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","31400","1.1","2.1","1.1","1.85","1.95","1.85","308","1934.34",".1","1740","400","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","31500","1.3","2","0.25","1.55","1.3","1.55","4709","29667.87","1.17","47580","-17860","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","31600","0","0","0","2.5","2.5","0.05","0","0","0","100","0","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","31700","1.3","4","1.3","2.35","1.7","2.35","32","202.89",".01","700","-20","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","31800","2","2","2","2","2","2","1","6.36","0","100","0","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","31900","0","0","0","2","2","0","0","0","0","0","0","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","32000","0.6","3","0.6","1.6","1.9","1.6","1073","6867.42",".22","11800","3220","-"
"BANKNIFTY","06-May-2019","09-May-2019","CE","26300","0","0","0","1924.65","0","3333.15","0","0","0","0","0","-"
"BANKNIFTY","07-May-2019","09-May-2019","CE","26200","0","0","0","2009.4","0","3097.95","0","0","0","0","0","29288.2"
"BANKNIFTY","07-May-2019","09-May-2019","CE","32100","1.2","1.35","0.75","0.95","1","0.95","5262","33783.17","1.13","1560","100","29288.2"
